scenario,region,class,subRegion,Units,x,value,subRegType,classPalette
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2055,1.343237752,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2060,1.360406447,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2065,1.37767979,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2070,1.393731306,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2075,1.409172048,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2080,1.423296901,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2085,1.43608923,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2090,1.448248317,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2095,1.458972377,subBasin,pal_green
SSP2_Ref,China,Corn,China_Coast,Agricultural Productivity (% Difference),2100,1.468434564,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2010,0.430803125,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2015,0.437506634,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2020,0.444414577,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2025,0.451189362,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2030,0.458073752,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2035,0.462818618,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2040,0.467604163,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2045,0.472167933,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2050,0.476729054,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2055,0.482836729,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2060,0.48900873,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2065,0.495217546,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2070,0.500987466,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2075,0.50653939,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2080,0.51161481,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2085,0.516212865,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2090,0.520584377,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2095,0.524437944,subBasin,pal_green
SSP2_Ref,China,Corn,Ganges_Bramaputra,Agricultural Productivity (% Difference),2100,0.527839486,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2010,0.835091937,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2015,0.848339082,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2020,0.861993361,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2025,0.875402553,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2030,0.889029082,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2035,0.898423364,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2040,0.907889368,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2045,0.91694138,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2050,0.925994509,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2055,0.937851321,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2060,0.949845355,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2065,0.961904678,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2070,0.973113925,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2075,0.983893051,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2080,0.993751634,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2085,1.002685752,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2090,1.011177289,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2095,1.018660929,subBasin,pal_green
SSP2_Ref,China,Corn,Gobi_Interior,Agricultural Productivity (% Difference),2100,1.025270147,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2010,0.384015903,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2015,0.392085987,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2020,0.400364857,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2025,0.408602849,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2030,0.41694518,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2035,0.422675809,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2040,0.428430167,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2045,0.434039285,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2050,0.439707694,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2055,0.445336864,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2060,0.451029762,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2065,0.456756424,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2070,0.462079842,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2075,0.467198016,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2080,0.471881158,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2085,0.476122404,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2090,0.480152734,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2095,0.483707804,subBasin,pal_green
SSP2_Ref,China,Corn,Hainan,Agricultural Productivity (% Difference),2100,0.486845547,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2010,0.296768105,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2015,0.306254508,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2020,0.315856466,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2025,0.325460907,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2030,0.335083501,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2035,0.341641536,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2040,0.34817113,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2045,0.354631839,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2050,0.361181087,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2055,0.36581453,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2060,0.370498809,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2065,0.375206833,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2070,0.379583009,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2075,0.383789359,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2080,0.387635665,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2085,0.391119085,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2090,0.39442723,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2095,0.39734273,subBasin,pal_green
SSP2_Ref,China,Corn,Hong_(Red_River),Agricultural Productivity (% Difference),2100,0.399919593,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2010,0.584287956,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2015,0.594854893,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2020,0.605728644,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2025,0.616488652,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2030,0.627414979,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2035,0.634933499,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2040,0.642503357,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2045,0.64981664,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2050,0.657173942,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2055,0.665589147,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2060,0.674094092,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2065,0.682654351,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2070,0.690608708,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2075,0.698260332,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2080,0.705257464,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2085,0.711596152,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2090,0.717620581,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2095,0.722934918,subBasin,pal_green
SSP2_Ref,China,Corn,Huang_He,Agricultural Productivity (% Difference),2100,0.727622502,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2010,1.19929078,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2015,1.230601885,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2020,1.263935527,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2025,1.295739348,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2030,1.328134027,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2035,1.349923037,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2040,1.372316227,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2045,1.394435484,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2050,1.417211346,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2055,1.435489904,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2060,1.453054608,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2065,1.471839227,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2070,1.489181811,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2075,1.505701147,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2080,1.520754237,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2085,1.533949385,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2090,1.547332299,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2095,1.55881916,subBasin,pal_green
SSP2_Ref,China,Corn,Indus,Agricultural Productivity (% Difference),2100,1.56872829,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2010,0.427067672,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2015,0.439250301,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2020,0.451630839,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2025,0.464010235,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2030,0.4764513,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2035,0.484950856,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2040,0.493434686,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2045,0.501803795,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2050,0.510286698,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2055,0.516827858,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2060,0.523440547,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2065,0.530090234,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2070,0.536271653,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2075,0.542213348,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2080,0.547647473,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2085,0.552569197,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2090,0.55724403,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2095,0.56136564,subBasin,pal_green
SSP2_Ref,China,Corn,Irrawaddy,Agricultural Productivity (% Difference),2100,0.565006419,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2010,0.795508199,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2015,0.80853107,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2020,0.821947875,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2025,0.835153583,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2030,0.848571826,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2035,0.857816309,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2040,0.8671336,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2045,0.876066471,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2050,0.88501874,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2055,0.896351708,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2060,0.907808206,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2065,0.919335021,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2070,0.930047551,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2075,0.940351117,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2080,0.949776569,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2085,0.958312399,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2090,0.966426763,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2095,0.973581714,subBasin,pal_green
SSP2_Ref,China,Corn,Lake_Balkash,Agricultural Productivity (% Difference),2100,0.979897664,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2010,0.298282261,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2015,0.307595987,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2020,0.317032436,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2025,0.326470059,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2030,0.335930227,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2035,0.342381838,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2040,0.348809022,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2045,0.355165033,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2050,0.361606989,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2055,0.366246209,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2060,0.370934122,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2065,0.375647319,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2070,0.380029422,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2075,0.384238839,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2080,0.388089767,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2085,0.391576992,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2090,0.394890596,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2095,0.397808487,subBasin,pal_green
SSP2_Ref,China,Corn,Mekong,Agricultural Productivity (% Difference),2100,0.400389403,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2010,0.587559179,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2015,0.597127177,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2020,0.606985406,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2025,0.616683813,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2030,0.626540039,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2035,0.633331237,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2040,0.640174141,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2045,0.646733805,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2050,0.653304621,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2055,0.661670882,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2060,0.670128088,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2065,0.678636625,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2070,0.68654618,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2075,0.694151517,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2080,0.701108886,subBasin,pal_green
SSP2_Ref,China,Corn,Ob,Agricultural Productivity (% Difference),2085,0.707410258,subBasin,pal_green
